2026-04-08 00:00:04,urldna_bot,domain,robiox.com.gr,,https://x.com/urldna_bot/status/2041667355038585310
2026-04-08 00:00:04,urldna_bot,url,https://www.robiox.com.gr/users/92014452/profile,,https://x.com/urldna_bot/status/2041667355038585310
2026-04-08 00:23:51,1ZRR4H,domain,mullvad-vpn.us.org,,https://x.com/1ZRR4H/status/2041673340675338380
2026-04-08 00:23:51,1ZRR4H,url,http://mullvad-vpn.us.org,,https://x.com/1ZRR4H/status/2041673340675338380
2026-04-08 01:35:01,Metemcyber,domain,qvrifob.cocoifly.cn,,https://x.com/Metemcyber/status/2041691251880423802
2026-04-08 01:35:01,Metemcyber,url,https://qvrifob.cocoifly.cn/htopen/mesber/index/,,https://x.com/Metemcyber/status/2041691251880423802
2026-04-08 01:45:35,Metemcyber,domain,yourfutureshere.com,,https://x.com/Metemcyber/status/2041693910045802571
2026-04-08 01:45:35,Metemcyber,url,https://www.yourfutureshere.com/login,,https://x.com/Metemcyber/status/2041693910045802571
2026-04-08 01:45:35,Metemcyber,url,http://172.67.154.139,,https://x.com/Metemcyber/status/2041693910045802571
2026-04-08 01:45:35,Metemcyber,url,http://104.21.72.193,,https://x.com/Metemcyber/status/2041693910045802571
2026-04-08 01:45:35,Metemcyber,ip,172.67.154.139,,https://x.com/Metemcyber/status/2041693910045802571
2026-04-08 01:45:35,Metemcyber,ip,104.21.72.193,,https://x.com/Metemcyber/status/2041693910045802571
2026-04-08 02:00:08,urldna_bot,domain,prashantgoit.github.io,,https://x.com/urldna_bot/status/2041697570687222101
2026-04-08 02:00:08,urldna_bot,url,https://prashantgoit.github.io/Netflix-Clone,,https://x.com/urldna_bot/status/2041697570687222101
2026-04-08 02:00:32,Metemcyber,domain,iceability.zlvvw.cn,,https://x.com/Metemcyber/status/2041697672680419406
2026-04-08 02:00:32,Metemcyber,url,http://iceability.zlvvw.cn/yual_login_exp/getuug/,,https://x.com/Metemcyber/status/2041697672680419406
2026-04-08 02:00:32,Metemcyber,url,http://43.165.166.156,,https://x.com/Metemcyber/status/2041697672680419406
2026-04-08 02:00:32,Metemcyber,ip,43.165.166.156,,https://x.com/Metemcyber/status/2041697672680419406
2026-04-08 03:43:14,skocherhan,md5,2d31067df7ccbcd6eaef1025098ed928,#APT,https://x.com/skocherhan/status/2041723515716456795
2026-04-08 04:00:07,urldna_bot,domain,bjbmn.weebly.com,,https://x.com/urldna_bot/status/2041727763778842948
2026-04-08 04:00:07,urldna_bot,url,https://bjbmn.weebly.com,,https://x.com/urldna_bot/status/2041727763778842948
2026-04-08 05:26:02,Fact_Finder03,ip,213.165.50.110,#C2,https://x.com/Fact_Finder03/status/2041749386724831684
2026-04-08 06:00:10,urldna_bot,domain,pojksjojd.weebly.com,,https://x.com/urldna_bot/status/2041757976524980317
2026-04-08 06:00:10,urldna_bot,url,https://pojksjojd.weebly.com,,https://x.com/urldna_bot/status/2041757976524980317
2026-04-08 06:38:59,mugu_reporter,domain,hostwatt.com,#phishing,https://x.com/mugu_reporter/status/2041767744052342862
2026-04-08 06:38:59,mugu_reporter,url,http://hostwatt.com,#phishing,https://x.com/mugu_reporter/status/2041767744052342862
2026-04-08 08:00:07,urldna_bot,url,https://docs.google.com/presentation/d/1VMkBDHLIwF8T671PlwwShY8JfEB7wQOswiam3YccFc8/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,,https://x.com/urldna_bot/status/2041788164491129153
2026-04-08 08:16:41,skocherhan,url,https://142.111.77.212,,https://x.com/skocherhan/status/2041792331028775076
2026-04-08 08:16:41,skocherhan,domain,xss.ac,,https://x.com/skocherhan/status/2041792331028775076
2026-04-08 08:16:41,skocherhan,url,http://xss.ac,,https://x.com/skocherhan/status/2041792331028775076
2026-04-08 08:16:41,skocherhan,ip,142.111.77.212,,https://x.com/skocherhan/status/2041792331028775076
2026-04-08 08:41:11,smica83,url,http://163.5.102.97/gs321RR/horrorreamer.hta,,https://x.com/smica83/status/2041798500216603002
2026-04-08 08:41:11,smica83,ip,163.5.102.97,,https://x.com/smica83/status/2041798500216603002
2026-04-08 08:48:37,JAMESWT_WT,md5,8067d537cff0e044f648f92fadf14aad,#ClickFix #NetSupport #RAT,https://x.com/JAMESWT_WT/status/2041800369307545780
2026-04-08 08:56:24,fbgwls245,domain,6tdqqaxftvradka5d2frzgwixis7fmro7rfh4ettzcx7jfapkebe6jad.onion,#ransomware,https://x.com/fbgwls245/status/2041802326554595822
2026-04-08 08:56:24,fbgwls245,url,http://6tdqqaxftvradka5d2frzgwixis7fmro7rfh4ettzcx7jfapkebe6jad.onion,#ransomware,https://x.com/fbgwls245/status/2041802326554595822
2026-04-08 09:29:09,ir0n_fe,domain,mnc.iloxmn.com,#phishing,https://x.com/ir0n_fe/status/2041810568508846094
2026-04-08 09:29:09,ir0n_fe,url,https://mnc.iloxmn.com/iKSO1U,#phishing,https://x.com/ir0n_fe/status/2041810568508846094
2026-04-08 09:29:43,ErGauravDesai,domain,axicbzsk.icu,,https://x.com/ErGauravDesai/status/2041810713325478281
2026-04-08 09:29:43,ErGauravDesai,url,http://axicbzsk.icu/i,,https://x.com/ErGauravDesai/status/2041810713325478281
2026-04-08 09:35:54,skocherhan,url,http://23.111.159.182:9999,#opendir,https://x.com/skocherhan/status/2041812269994999924
2026-04-08 09:35:54,skocherhan,ip,23.111.159.182,#opendir,https://x.com/skocherhan/status/2041812269994999924
2026-04-08 09:38:48,skocherhan,ip,198.251.89.171,,https://x.com/skocherhan/status/2041812997694279953
